Playback::frame, 0
Playback::version, 2, 131603
#
# FMOD v2.02.13 command capture
#   System::setSoftwareChannels(numsoftwarechannels: 256)
#   System::setDSPBufferSize(bufferlength: 1024, numbuffers: 4)
#   System::setSoftwareFormat(samplerate: 48000, speakermode: 3, numrawspeakers: 2)
#   System::setAdvancedSettings(settings: {maxMPEGCodecs: 0, maxADPCMCodecs: 0, maxXMACodecs: 0, maxVorbisCodecs: 256, maxAT9Codecs: 0, maxFADPCMCodecs: 0, maxPCMCodecs: 0, maxOpusCodecs: 0
#       ASIONumChannels: 0, vol0virtualvol: 0, defaultDecodeBufferSize: 400, geometryMaxFadeTime: 0,
#       distanceFilterCenterFreq: 1500, reverb3Dinstance: 0, DSPBufferPoolSize: 8, resamplerMethod: 2, randomSeed: 2984233082})
#   Studio::System::setAdvancedSettings(settings: {commandqueuesize: 32768, handleinitialsize: 65536, studioupdateperiod: 20, idlesampledatapoolsize: 262144})
#   Studio::System::initialize(maxchannels: 1024, studioflags: 0x00000009, flags: 0x00030000)
#
Playback::frame, 0
# Printing initial instance state
System::loadBankFile, HH_FMOD/Build/Desktop/Master.strings.bank, 0, 2097344
Playback::loadBankFinished, {1cb706d2-24ba-052d-1995-f39a147c13a8}, 2097344, 0
System::loadBankFile, HH_FMOD/Build/Desktop/Master.bank, 0, 2097600
Playback::loadBankFinished, {84aa2606-55c1-496f-9fdc-7964e58f1530}, 2097600, 0
Bank::getEventListItem, 2097856, 135, {e2fc3b9c-edbb-416e-97cc-93a53145add1}, 2160832
Bank::getEventListItem, 2097856, 136, {a916b89d-8627-4203-ba73-64869589454d}, 2161088
Bank::getEventListItem, 2097856, 137, {c9c0749f-3ba1-4152-a0cf-2440a542bc4e}, 2161344
Bank::getEventListItem, 2097856, 138, {135ab99f-2175-4b39-968e-b7e9f3d8b16f}, 2161600
Bank::getEventListItem, 2097856, 139, {c5c3c7a6-2f66-45ae-8b55-504bf4afb958}, 2161856
Bank::getEventListItem, 2097856, 140, {ef4165a8-bb2e-4a26-8f72-9a7987009182}, 2162112
Bank::getEventListItem, 2097856, 141, {4db08da8-6e55-4da4-aab2-b8ab5b01ad7d}, 2162368
Bank::getEventListItem, 2097856, 142, {7899beaa-7eb7-4e1b-a549-abeda7ed5f38}, 2162624
Bank::getEventListItem, 2097856, 143, {626229ab-53c8-4101-892b-2004d5b45492}, 2162880
Bank::getEventListItem, 2097856, 144, {4f6195ab-6658-4e84-941c-f873f59b2e70}, 2163136
Bank::getEventListItem, 2097856, 145, {f7c2d2ad-e9ac-463f-b03a-309b0a5d7c3b}, 2163392
Bank::getEventListItem, 2097856, 146, {87ba9fae-97bf-4c23-a443-8d4a041ad80e}, 2163648
Bank::getEventListItem, 2097856, 147, {6cc0d1ae-97af-47b1-8e2d-6039500e88d7}, 2163904
Bank::getEventListItem, 2097856, 148, {0c1e9faf-dddb-4232-a912-9c5d99d48411}, 2164160
Bank::getEventListItem, 2097856, 149, {a5c2a4af-ec2c-4702-a739-3c7eccd81b96}, 2164416
Bank::getEventListItem, 2097856, 150, {821b8eb1-4851-4c84-b9dc-afd189d0c3af}, 2164672
Bank::getEventListItem, 2097856, 151, {477efcb1-07aa-4372-a157-aac3730e6396}, 2164928
Bank::getEventListItem, 2097856, 152, {31714db3-92a1-4080-a087-29724fb37184}, 2165184
Bank::getEventListItem, 2097856, 153, {9257b5b4-8c93-4141-a45e-c286c3dc6a7b}, 2165440
Bank::getEventListItem, 2097856, 154, {355d6eb5-9200-42c2-b411-681ceb78bc92}, 2165696
Bank::getEventListItem, 2097856, 155, {0db698b5-2136-47cc-93df-143f0e3b1096}, 2165952
Bank::getEventListItem, 2097856, 156, {fdf6c9b5-05ec-4eb6-a439-98ae244b59dc}, 2166208
Bank::getEventListItem, 2097856, 157, {77f5e6b5-8c26-4243-9620-2861bd8335a5}, 2166464
Bank::getEventListItem, 2097856, 158, {068d81b6-2434-4220-ab93-7f6e87857bf3}, 2166720
Bank::getEventListItem, 2097856, 159, {eac24fb7-1505-42f5-81cf-54e0c187a7f4}, 2166976
Bank::getEventListItem, 2097856, 160, {92795db7-e854-4b3a-ae73-46f9b9304750}, 2167232
Bank::getEventListItem, 2097856, 161, {3532c8bb-c4ac-4c89-a5cb-bc263a823e17}, 2167488
Bank::getEventListItem, 2097856, 162, {920075bc-7363-4fd8-817d-88b70589a116}, 2167744
Bank::getEventListItem, 2097856, 163, {d6fd65be-2b87-4ce3-93be-413db1c37a9f}, 2168000
Bank::getEventListItem, 2097856, 164, {ff497cbe-570e-40fa-aa2e-069e55d22f25}, 2168256
Bank::getEventListItem, 2097856, 165, {03db10bf-762d-4d8d-bcd5-07b7eb41c088}, 2168512
Bank::getEventListItem, 2097856, 166, {454c23bf-fb84-4c63-a870-5672325cc1da}, 2168768
Bank::getEventListItem, 2097856, 167, {26e831bf-d327-4dbc-b2ab-02b8048c0c68}, 2169024
Bank::getEventListItem, 2097856, 168, {48cff4c1-e31f-47cb-9bcd-2e526e280a1e}, 2169280
Bank::getEventListItem, 2097856, 169, {a9cdf1c3-f78c-4027-bc99-4bfa285bc100}, 2169536
Bank::getEventListItem, 2097856, 170, {79b4f8c3-2608-4b16-849e-071e9c83bd3e}, 2169792
Bank::getEventListItem, 2097856, 171, {d873a1c4-cee5-4336-8a68-36c069b09ea9}, 2170048
Bank::getEventListItem, 2097856, 172, {05e6bac5-24e3-49f3-bd3e-fc491637b84e}, 2170304
Bank::getEventListItem, 2097856, 173, {d6419ac6-d20d-4f29-a6cd-cea23ca6a54e}, 2170560
Bank::getEventListItem, 2097856, 174, {be2512c8-1a83-41d2-a704-2f15e5490f9e}, 2170816
Bank::getEventListItem, 2097856, 175, {fcdb40c8-6a88-4282-8a01-9ca92cf6af94}, 2171072
Bank::getEventListItem, 2097856, 176, {47405dc8-3ff9-43c0-9978-78045be4ef56}, 2171328
Bank::getEventListItem, 2097856, 177, {3d3c38c9-92c2-409e-a9fd-4df7324abfa9}, 2171584
Bank::getEventListItem, 2097856, 178, {f2b3cac9-fe5e-4ad3-9039-7ad879737434}, 2171840
Bank::getEventListItem, 2097856, 179, {9b6d86cc-09df-46eb-9919-852eaa87bd53}, 2172096
Bank::getEventListItem, 2097856, 180, {8c9921ce-1dcf-4ab2-8325-a91b95d8e164}, 2172352
Bank::getEventListItem, 2097856, 181, {a47121d0-76e0-4683-8d93-ffa7672ff302}, 2172608
Bank::getEventListItem, 2097856, 182, {0d6626d1-a97b-4548-985d-ee9ff4ea1ed3}, 2172864
Bank::getEventListItem, 2097856, 183, {e88771d2-6ecc-4c40-a4f8-e2f46c3aa924}, 2173120
Bank::getEventListItem, 2097856, 184, {191835d3-9744-4fc3-98ae-4fd80ba21b30}, 2173376
Bank::getEventListItem, 2097856, 185, {96d8b6d4-b627-48ac-b810-a22c870d4fb9}, 2173632
Bank::getEventListItem, 2097856, 186, {df2d03d5-0502-459f-802a-f4f34f2103bc}, 2173888
Bank::getEventListItem, 2097856, 187, {33dc55d5-a2db-4829-9574-53ad4b5d72eb}, 2174144
Bank::getEventListItem, 2097856, 188, {d45209d7-9ddc-4334-967f-0345bf9445f7}, 2174400
Bank::getEventListItem, 2097856, 189, {661a07d9-de1e-4c08-a270-8af003164ef7}, 2174656
Bank::getEventListItem, 2097856, 190, {228486dc-dbd0-4aad-b52a-dbd7f7ce2226}, 2174912
Bank::getEventListItem, 2097856, 191, {13229fdc-f3e8-47f9-8aab-f973466ab7ff}, 2175168
Bank::getEventListItem, 2097856, 192, {9c57e3dc-b9e0-46fc-83a7-fddc198dc915}, 2175424
Bank::getEventListItem, 2097856, 193, {dce41bdd-37d8-448c-b5d9-6393846d264e}, 2175680
Bank::getEventListItem, 2097856, 194, {935d33dd-896d-4a2d-9932-a75f19cc9094}, 2175936
Bank::getEventListItem, 2097856, 195, {ef74dcdd-e729-419c-b4c6-9ca916ba919d}, 2176192
Bank::getEventListItem, 2097856, 196, {b1395de1-bb30-4926-9fa3-51c12f9f6d84}, 2176448
Bank::getEventListItem, 2097856, 197, {f4cdd3e1-2e62-45ff-9895-130c1d88e7f2}, 2176704
Bank::getEventListItem, 2097856, 198, {c8b9eae1-c1e1-41b1-af16-0cd22a83d66c}, 2176960
Bank::getEventListItem, 2097856, 199, {4472f4e1-81a2-4d85-896f-d238e733837d}, 2177216
Bank::getEventListItem, 2097856, 200, {d1efe5e2-2468-4d6c-a2c6-483888e89a16}, 2177472
Bank::getEventListItem, 2097856, 201, {c3ff8be5-73ca-49a5-babd-179237d947fc}, 2177728
Bank::getEventListItem, 2097856, 202, {4aa19ee5-4a2c-444b-9251-22eaf63a4dd1}, 2177984
Bank::getEventListItem, 2097856, 203, {ba138ee7-92b0-49ae-88f5-3e60f174a851}, 2178240
Bank::getEventListItem, 2097856, 204, {68d3c8e9-b75b-49a0-97b0-ffcbb92b5675}, 2178496
Bank::getEventListItem, 2097856, 205, {65967cea-5e5b-4069-ae36-3e05a0facedf}, 2178752
Bank::getEventListItem, 2097856, 206, {1eceb9ec-4fbf-427e-a707-a1361d8effb1}, 2179008
Bank::getEventListItem, 2097856, 207, {89e102ed-7471-4ac6-b2bd-4f4ffa3c42c4}, 2179264
Bank::getEventListItem, 2097856, 208, {fdb8a7ed-611c-4784-877e-76164b9db127}, 2179520
Bank::getEventListItem, 2097856, 209, {8af21eee-74ae-46bb-9228-0216fe8b9344}, 2179776
Bank::getEventListItem, 2097856, 210, {f1b443ee-7958-45df-a444-edca92a977f5}, 2180032
Bank::getEventListItem, 2097856, 211, {c1bb4cee-2779-4fa0-ab59-5a2cbf17afe6}, 2180288
Bank::getEventListItem, 2097856, 212, {c52fd1ef-f374-4ae0-82f4-cc38b4feabd4}, 2180544
Bank::getEventListItem, 2097856, 213, {95d7f2ef-88e4-42d3-ab42-e7e3758c6e52}, 2180800
Bank::getEventListItem, 2097856, 214, {514acbf5-0f46-4b27-9167-4effa3393d88}, 2181056
Bank::getEventListItem, 2097856, 215, {91d23cf6-a10f-48f5-9d61-44f536624543}, 2181312
Bank::getEventListItem, 2097856, 216, {dfe5b4f6-08bb-47ad-a31d-658780e8aa86}, 2181568
Bank::getEventListItem, 2097856, 217, {19d771f7-e0c0-48c2-8188-9804aed0a1e0}, 2181824
Bank::getEventListItem, 2097856, 218, {14bdaff8-e72e-496e-9d72-f3c4ceb09734}, 2182080
Bank::getEventListItem, 2097856, 219, {50f5c6f8-f115-4ffe-81cd-cbe98de5f100}, 2182336
Bank::getEventListItem, 2097856, 220, {1f249dfc-b3e2-43ca-8606-bae70f575bb4}, 2182592
Bank::getEventListItem, 2097856, 221, {89ffa8fc-6bb1-45ad-8e7f-8a56c0526fb7}, 2182848
Bank::getEventListItem, 2097856, 222, {71bacefc-ebf4-464e-a662-3f9703feb36b}, 2183104
Bank::getEventListItem, 2097856, 223, {a52f7afd-ba89-45b3-a68a-1e4b7527fb46}, 2183360
System::loadBankFile, HH_FMOD/Build/Desktop/Ambience.assets.bank, 0, 2098112
Playback::loadBankFinished, {89292dc4-3d06-07f5-0930-7d3f31271451}, 2098112, 0
System::loadBankFile, HH_FMOD/Build/Desktop/Ambience.streams.bank, 0, 2098368
Playback::loadBankFinished, {c9944b00-6985-0ca5-33e6-f30941c81cdb}, 2098368, 0
System::loadBankFile, HH_FMOD/Build/Desktop/BGM.bank, 0, 2098624
Playback::loadBankFinished, {0873e065-7f48-40ed-b7d7-ac75b1ee4f98}, 2098624, 0
Bank::getEventListItem, 2098624, 0, {eece3002-e6eb-4589-b716-f3059e189b97}, 2183616
Bank::getEventListItem, 2098624, 1, {d9d77d03-e4ba-42c9-932d-eafa1f76dc1f}, 2183872
Bank::getEventListItem, 2098624, 2, {dae2d203-2b06-4810-9218-3746bb47f899}, 2184128
Bank::getEventListItem, 2098624, 3, {0fbb0105-e8e2-488d-9553-05ccb0988cfc}, 2184384
Bank::getEventListItem, 2098624, 4, {fde52f06-08fc-4279-aa80-7fcd2a49ccce}, 2184640
Bank::getEventListItem, 2098624, 5, {c4e01e07-f92b-48f8-a802-1395cff0ba6c}, 2184896
Bank::getEventListItem, 2098624, 6, {0e96500f-efa5-44c1-8e66-5fbb0263357a}, 2185152
Bank::getEventListItem, 2098624, 7, {42a9ee14-553e-4ec6-b06f-c9568c686ec8}, 2185408
Bank::getEventListItem, 2098624, 8, {e7657516-e224-42bc-877e-350715e0eebc}, 2103488
Bank::getEventListItem, 2098624, 9, {e04bae16-6411-4e92-809d-b58f80600fa3}, 2185664
Bank::getEventListItem, 2098624, 10, {46e8b717-14af-402a-824b-6a6cf023ba9d}, 2185920
Bank::getEventListItem, 2098624, 11, {d813d119-54d1-4552-b54e-d948c0ebfcdf}, 2186176
Bank::getEventListItem, 2098624, 12, {e237fc1b-1218-42e9-8cc9-45e05704e0de}, 2186432
Bank::getEventListItem, 2098624, 13, {bee39620-89ec-4bbb-a93b-01506cc345cb}, 2186688
Bank::getEventListItem, 2098624, 14, {a3a6ed23-770d-4032-86ef-1e395e2e0e81}, 2186944
Bank::getEventListItem, 2098624, 15, {3f6def23-aa85-4fef-9153-cfd987f02e1e}, 2187200
Bank::getEventListItem, 2098624, 16, {db6a2a29-935e-4356-a2a2-03b6bfe55dd8}, 2187456
Bank::getEventListItem, 2098624, 17, {de2cba2a-e41c-485e-89ec-1ced80bdce77}, 2187712
Bank::getEventListItem, 2098624, 18, {96ae332b-2691-466b-b942-bfa7f4e50a66}, 2187968
Bank::getEventListItem, 2098624, 19, {b2016b2d-d33f-4755-83b3-b52f3182ef86}, 2188224
Bank::getEventListItem, 2098624, 20, {7113882f-4001-4513-a2d8-a0c22b887c52}, 2188480
Bank::getEventListItem, 2098624, 21, {9c964832-f5c7-4dec-b19b-d090981093fb}, 2188736
Bank::getEventListItem, 2098624, 22, {96d44433-b4bc-4b00-98da-64a6f826141a}, 2188992
Bank::getEventListItem, 2098624, 23, {3b236c3c-0468-4c38-abc7-43a438193eda}, 2189248
Bank::getEventListItem, 2098624, 24, {9ceaa842-1a34-4f4b-a758-a6b2113c14cb}, 2189504
Bank::getEventListItem, 2098624, 25, {a8400244-3298-4b88-bfd1-1954e6612583}, 2189760
Bank::getEventListItem, 2098624, 26, {21398e45-6df7-4383-811d-ba3674a128af}, 2190016
Bank::getEventListItem, 2098624, 27, {d1b8f34c-f3d6-470b-89f9-ea431a45ebdd}, 2190272
Bank::getEventListItem, 2098624, 28, {bc146c50-c92f-45e7-b61e-93e42132b16f}, 2190528
Bank::getEventListItem, 2098624, 29, {b5083955-7eeb-4d4a-9271-6a1fd3b3dc47}, 2190784
Bank::getEventListItem, 2098624, 30, {72b3c757-7036-4e01-8acf-82734af1e04f}, 2191040
Bank::getEventListItem, 2098624, 31, {17eb425c-4469-427a-aa10-ce8853c608a4}, 2191296
Bank::getEventListItem, 2098624, 32, {c3b64660-8eb3-490b-9777-0aa64bf7344c}, 2191552
Bank::getEventListItem, 2098624, 33, {96590662-d31e-4515-a73b-5a42c98ed385}, 2191808
Bank::getEventListItem, 2098624, 34, {ace03265-ef64-488e-b8c9-0e666aeca0dc}, 2192064
Bank::getEventListItem, 2098624, 35, {deb2ee66-72fd-4595-88bd-e208f6bda2d9}, 2192320
Bank::getEventListItem, 2098624, 36, {9221ab6a-2bee-4e13-84f2-74fe37f8d839}, 2192576
Bank::getEventListItem, 2098624, 37, {eecdb16a-9000-4961-99b5-23638e380c58}, 2192832
Bank::getEventListItem, 2098624, 38, {040a6f6c-957f-4a96-b324-231a143f636e}, 2193088
Bank::getEventListItem, 2098624, 39, {ab6eda6d-ff2a-425f-9567-b2f40766ca64}, 2193344
Bank::getEventListItem, 2098624, 40, {21e9aa72-81df-4358-a133-fa54457e4806}, 2193600
Bank::getEventListItem, 2098624, 41, {50001376-b482-4082-83b6-a0a03e09d081}, 2193856
Bank::getEventListItem, 2098624, 42, {51cc6977-fcd9-4bc6-acaf-4b34f84171a8}, 2194112
Bank::getEventListItem, 2098624, 43, {17fbd677-7bce-4dc9-9a57-f43eb4d0b50a}, 2194368
Bank::getEventListItem, 2098624, 44, {8153b979-8d0f-4784-b5ab-b4fbf49cf889}, 2194624
Bank::getEventListItem, 2098624, 45, {b72d737a-9bd7-470b-a348-15b588b62d72}, 2194880
Bank::getEventListItem, 2098624, 46, {45dc887a-5b81-4da0-b4cf-e2e3b4370147}, 2195136
Bank::getEventListItem, 2098624, 47, {4b28937b-1e53-4075-bc16-9c232914cfdf}, 2195392
Bank::getEventListItem, 2098624, 48, {8e81a981-c8f5-405c-87e8-f401d47ef2cd}, 2195648
Bank::getEventListItem, 2098624, 49, {9ff3b682-d50b-46f2-86bf-1db3e359cc73}, 2195904
Bank::getEventListItem, 2098624, 50, {f7e12283-0b2a-45f2-bf1d-1b0c1cdf8ec9}, 2196160
Bank::getEventListItem, 2098624, 51, {825a7683-bfe1-4a6f-a591-b4dba8cc4ba4}, 2196416
Bank::getEventListItem, 2098624, 52, {b976d585-d61b-44f0-a41c-9e5da99bb004}, 2196672
Bank::getEventListItem, 2098624, 53, {d7f37889-07cb-48e7-a96d-0aa3cbd76ccf}, 2196928
Bank::getEventListItem, 2098624, 54, {27eadd89-b865-45dd-b5c0-a1cf2d8b8d83}, 2197184
Bank::getEventListItem, 2098624, 55, {4723e28a-a1fd-414c-ba3d-e21d3a90f691}, 2197440
Bank::getEventListItem, 2098624, 56, {9930d98b-0e57-495a-bb50-fb372533cb36}, 2197696
Bank::getEventListItem, 2098624, 57, {cb476e8d-323f-4de5-8d0f-929855fe9d99}, 2197952
Bank::getEventListItem, 2098624, 58, {214dfc90-5bd3-42c1-8c4f-49ee3347f9ba}, 2198208
Bank::getEventListItem, 2098624, 59, {14a49e95-e21d-4440-b554-1b883373b97b}, 2198464
Bank::getEventListItem, 2098624, 60, {4ad0b898-5019-4a06-bd8f-4003f8f403a1}, 2198720
Bank::getEventListItem, 2098624, 61, {6d4de29f-e07b-410a-9e6b-b0365732a184}, 2198976
Bank::getEventListItem, 2098624, 62, {116bfaa2-8333-4f4d-9621-471b79c72b31}, 2199232
Bank::getEventListItem, 2098624, 63, {cac1ada7-1d50-4795-bb04-bdc7ef5bf5ba}, 2199488
Bank::getEventListItem, 2098624, 64, {209af8a7-65c4-4da9-9ec7-c391bcafb2d2}, 2199744
Bank::getEventListItem, 2098624, 65, {d9b6cba9-8823-4108-8925-ded5fbba0ed3}, 2200000
Bank::getEventListItem, 2098624, 66, {507df7ac-40c1-489f-b8a7-81c3e0749522}, 2117824
Bank::getEventListItem, 2098624, 67, {92cee5b3-36b4-4820-9e36-ea4d83b3caec}, 2200256
Bank::getEventListItem, 2098624, 68, {137e79b4-ce9f-43b0-8cf1-345c232c8f8c}, 2200512
Bank::getEventListItem, 2098624, 69, {a10777b8-04bc-4677-9d43-8f2c2e2f7a6c}, 2200768
Bank::getEventListItem, 2098624, 70, {404418ba-c784-4c87-8008-c32fcd1709fa}, 2201024
Bank::getEventListItem, 2098624, 71, {52d8b9c4-2594-4724-88db-26a291318ff4}, 2201280
Bank::getEventListItem, 2098624, 72, {bf8c2bc8-6534-4b3f-b03e-326fccd4ddf0}, 2201536
Bank::getEventListItem, 2098624, 73, {986a01cb-1b66-4220-b035-809bacca29a9}, 2201792
Bank::getEventListItem, 2098624, 74, {8167f7cd-3dbe-47a9-a5c7-cc214a5ec9cf}, 2202048
Bank::getEventListItem, 2098624, 75, {e8b8b3cf-4273-4394-b4cf-2d3e4808bf82}, 2202304
Bank::getEventListItem, 2098624, 76, {7079bdcf-5055-4505-8f71-04d983b76321}, 2202560
Bank::getEventListItem, 2098624, 77, {58d0d7d5-4841-41da-9152-778439d0da2a}, 2202816
Bank::getEventListItem, 2098624, 78, {228bb0da-4686-4dc7-b23d-738da0792a2b}, 2203072
Bank::getEventListItem, 2098624, 79, {fef568e2-6c08-4ed5-add6-278bca3e2a64}, 2203328
Bank::getEventListItem, 2098624, 80, {f0bc43e3-9244-4b59-a203-847b36348c12}, 2203584
Bank::getEventListItem, 2098624, 81, {740247e3-f9d7-4839-bae0-8926351de3e6}, 2203840
Bank::getEventListItem, 2098624, 82, {cf79dee8-3c8f-4dbb-b1b7-ee8598bbe0f5}, 2204096
Bank::getEventListItem, 2098624, 83, {92f027ee-2f64-4ab5-be46-1ab6f5193146}, 2204352
Bank::getEventListItem, 2098624, 84, {2a6f4ef3-ec57-48fa-aae6-e9093d4ee435}, 2204608
Bank::getEventListItem, 2098624, 85, {ce81e0f4-745e-4989-a5e5-c759c03bc756}, 2204864
Bank::getEventListItem, 2098624, 86, {c9a29df5-2067-47dc-9b3e-6b599b15e35c}, 2205120
Bank::getEventListItem, 2098624, 87, {2b3259f8-6470-4126-bd21-1f9eacb17e46}, 2205376
Bank::getEventListItem, 2098624, 88, {17559afe-2d6c-483e-a00e-2169fb0203d6}, 2205632
Bank::getEventListItem, 2098624, 89, {8d44acff-f946-46c7-b88e-e519b9608d3d}, 2205888
System::loadBankFile, HH_FMOD/Build/Desktop/BGM.assets.bank, 0, 2098880
Playback::loadBankFinished, {b38cb31f-ce21-00dd-2d94-64f87d424a58}, 2098880, 0
System::loadBankFile, HH_FMOD/Build/Desktop/BGM.streams.bank, 0, 2099136
Playback::loadBankFinished, {f331d5db-9aa2-0b8d-1742-eace0dad42d2}, 2099136, 0
System::loadBankFile, HH_FMOD/Build/Desktop/Master.assets.bank, 0, 2099392
Playback::loadBankFinished, {3f55757c-e4a8-095f-059f-b1e9292310f0}, 2099392, 0
System::loadBankFile, HH_FMOD/Build/Desktop/Master.streams.bank, 0, 2099648
Playback::loadBankFinished, {7fe813b8-b02b-020f-3f49-3fdf59cc187a}, 2099648, 0
System::loadBankFile, HH_FMOD/Build/Desktop/SFX.bank, 0, 2099904
Playback::loadBankFinished, {97adee29-1fd0-471c-a780-f80df870973c}, 2099904, 0
Bank::getEventListItem, 2099904, 0, {4d5d3a00-9464-4551-9697-ae049cc38841}, 2206144
Bank::getEventListItem, 2099904, 1, {8b704100-2f31-4645-b797-b5ef62771cea}, 2206400
Bank::getEventListItem, 2099904, 2, {5a255f00-0861-489f-8606-d4f5e97f951c}, 2206656
Bank::getEventListItem, 2099904, 3, {2a148900-06f6-40b8-ba09-b265aab73304}, 2206912
Bank::getEventListItem, 2099904, 4, {99678900-f8a1-4b75-89d6-3e8612e4bb8f}, 2207168
Bank::getEventListItem, 2099904, 5, {ddcde600-582d-4ff3-9b2a-25f244b0d84d}, 2207424
Bank::getEventListItem, 2099904, 6, {2afee600-ac7e-4321-a686-5ff746ec62f9}, 2207680
Bank::getEventListItem, 2099904, 7, {b8c61a01-cc1b-473e-b9db-031611e05ecc}, 2207936
Bank::getEventListItem, 2099904, 8, {14192301-ccce-4a49-a08e-2ffddcbea65b}, 2208192
Bank::getEventListItem, 2099904, 9, {a1613c01-af4c-4b1b-abb0-ff644698f2ef}, 2208448
Bank::getEventListItem, 2099904, 10, {f3545801-e36a-4788-b0cf-69edc34e8f62}, 2208704
Bank::getEventListItem, 2099904, 11, {7fe77501-9505-4dc7-b95c-3f647c408ebe}, 2208960
Bank::getEventListItem, 2099904, 12, {a413a001-4103-47a5-9f14-adf61ebc9b14}, 2209216
Bank::getEventListItem, 2099904, 13, {14ce5902-f5fc-4658-b1c3-33d6e658413d}, 2209472
Bank::getEventListItem, 2099904, 14, {5307c202-eecc-47e3-b8de-e6dfbd8e130f}, 2209728
Bank::getEventListItem, 2099904, 15, {d96c0603-f4d9-4dab-8a02-370b2f6a777c}, 2126784
Bank::getEventListItem, 2099904, 16, {88237603-f26f-4680-89e3-2e5aa628f4ad}, 2209984
Bank::getEventListItem, 2099904, 17, {a248fd03-9559-4c7c-93d5-322b6aad5b31}, 2127552
Bank::getEventListItem, 2099904, 18, {00bc0004-2b85-4ae8-932c-9c1bc04aa600}, 2210240
Bank::getEventListItem, 2099904, 19, {dc338904-f80e-4067-a46a-898c033cf1b5}, 2210496
Bank::getEventListItem, 2099904, 20, {791fdc05-8cc4-4bb7-94ee-a5ab5cc912f1}, 2210752
Bank::getEventListItem, 2099904, 21, {38d50b06-0e1b-4f26-af60-c5720da3b396}, 2211008
Bank::getEventListItem, 2099904, 22, {ee3a1206-ebc4-4c7c-b560-a5085d07fc40}, 2211264
Bank::getEventListItem, 2099904, 23, {f4868106-7c12-440e-8c3c-7c2c3f5acd6f}, 2211520
Bank::getEventListItem, 2099904, 24, {b8158706-40fa-444e-8fd4-85cb8c7851f8}, 2211776
Bank::getEventListItem, 2099904, 25, {acbf9906-baa5-488d-be5e-8b34816426d7}, 2212032
Bank::getEventListItem, 2099904, 26, {15016f07-1d87-432f-a407-88c9927eb5d5}, 2212288
Bank::getEventListItem, 2099904, 27, {4a01fa07-eed0-431f-8cb0-b63e7f21fc51}, 2212544
Bank::getEventListItem, 2099904, 28, {ef6d0a08-4b51-4dcf-b620-a8f9450051c9}, 2212800
Bank::getEventListItem, 2099904, 29, {09343608-3522-4d85-93ce-c231b77633f5}, 2213056
Bank::getEventListItem, 2099904, 30, {58bc6208-c502-40d5-9ee4-482264b85586}, 2213312
Bank::getEventListItem, 2099904, 31, {2fd8b708-6e9b-4bde-b263-318088db5d72}, 2213568
Bank::getEventListItem, 2099904, 32, {bdf5ca08-fb4d-4e22-8bcc-de52a6eab003}, 2213824
Bank::getEventListItem, 2099904, 33, {b840da08-51a1-4a51-bdd5-ace94af26454}, 2214080
Bank::getEventListItem, 2099904, 34, {f22a0509-8521-4412-beeb-c1d43d1a79cc}, 2214336
Bank::getEventListItem, 2099904, 35, {18e35709-133a-4829-87e4-b48f84085484}, 2214592
Bank::getEventListItem, 2099904, 36, {63e7d809-0c43-4a77-8a18-aae65e2f8cc3}, 2214848
Bank::getEventListItem, 2099904, 37, {9339e209-a58f-49db-ab7d-3392db78c62b}, 2215104
Bank::getEventListItem, 2099904, 38, {dae12c0a-0e72-4092-9c6c-d809788fd128}, 2215360
Bank::getEventListItem, 2099904, 39, {df72340a-f887-4072-a345-6084d88e23c3}, 2215616
Bank::getEventListItem, 2099904, 40, {380d960a-8c46-4398-83e2-9a59b3d0fe8f}, 2215872
Bank::getEventListItem, 2099904, 41, {76f79d0a-6d96-4245-8a22-0a3a2db8aef3}, 2216128
Bank::getEventListItem, 2099904, 42, {8337bb0a-6383-48c8-a76a-9fddaabc1d10}, 2216384
Bank::getEventListItem, 2099904, 43, {0e4a4d0b-8612-45e7-aa95-eb61bced0150}, 2216640
Bank::getEventListItem, 2099904, 44, {f7db5b0b-3fec-49cb-94e6-0e5154ba7dc9}, 2216896
Bank::getEventListItem, 2099904, 45, {36e78f0b-89fd-4308-80b3-9a3457cba02c}, 2217152
Bank::getEventListItem, 2099904, 46, {2519bd0b-9391-42a2-8c17-feb414e6b623}, 2217408
Bank::getEventListItem, 2099904, 47, {c7941d0c-6465-434d-99e8-bc1297fe10c1}, 2217664
Bank::getEventListItem, 2099904, 48, {17953f0c-0990-4d82-9028-ddef34cc1cda}, 2217920
Bank::getEventListItem, 2099904, 49, {01b94b0c-be69-42dc-bec0-f4621ce859b6}, 2218176
Bank::getEventListItem, 2099904, 50, {41aea40c-6844-48e9-9b61-dbac0ef587c2}, 2218432
Bank::getEventListItem, 2099904, 51, {66d5ae0c-6ce9-442d-b5bb-9ad3680505cc}, 2218688
Bank::getEventListItem, 2099904, 52, {5af8d40c-d5d4-4a19-85fb-37c7dce4221d}, 2218944
Bank::getEventListItem, 2099904, 53, {820cf80c-3d3d-48fe-9a5b-c19c93f21586}, 2219200
Bank::getEventListItem, 2099904, 54, {dff21b0d-0f5d-4dda-aaf3-2070c11d30b6}, 2219456
Bank::getEventListItem, 2099904, 55, {551d640d-c0cf-41e8-ba5b-65bc92edf263}, 2219712
